,full_text,text_processed,label,score
2253,Presiden Prabowo Subianto sudah tiba di London Inggris. Perjalanannya ke Inggris dalam rangka kunjungan kenegaraan. Kedatangan Presiden Prabowo disambut oleh Perwakilan dari Kerajaan Inggris Charles Anderson DL Perwakilan Khusus Menteri Luar Negeri Inggris Adele Taylor Dubes https://t.co/61XHaTCVid,presiden prabowo subianto sudah tiba di london inggris perjalanannya ke inggris dalam rangka kunjungan kenegaraan kedatangan presiden prabowo disambut oleh perwakilan dari kerajaan inggris charles anderson dl perwakilan khusus menteri luar negeri inggris adele taylor dubes,negative,0.8631390929222107
2254,Presiden Prabowo Subianto resmi menandatangani Peraturan Pemerintah (PP) Nomor 47 Tahun 2024 tentang Penghapusan Piutang Macet kepada Usaha Mikro Kecil dan Menengah (UMKM) Estimasi kredit macet yang dihapus mencapai Rp 10 T apa dampak ke emiten terutama sektor perbankan? https://t.co/YsrnM3yl8D,presiden prabowo subianto resmi menandatangani peraturan pemerintah pp nomor tahun tentang penghapusan piutang macet kepada usaha mikro kecil dan menengah umkm estimasi kredit macet yang dihapus mencapai rp apa dampak ke emiten terutama sektor perbankan,positive,0.9593492150306702
2255,Saya salut pak Prabowo yang jujur menyampaikan keadaan rakyat Indonesia apa adanya. Beliau mengaku terpilih sebagai presiden dari sebuah negara terbesar nomer 4 populasinya di dunia tapi kelaparan dan kemiskinan masih menjadi persoalan nyata sehari hari. Bahkan 25% anak di https://t.co/osWzHXljNj,saya salut pak prabowo yang jujur menyampaikan keadaan rakyat indonesia apa adanya beliau mengaku terpilih sebagai presiden dari sebuah negara terbesar nomer populasinya di dunia tapi kelaparan dan kemiskinan masih menjadi persoalan nyata sehari hari bahkan anak di,negative,0.9917199611663818
2256,Video Presiden Prabowo Kampanye Ahmad Luthfi Ternyata Dibuat di Rumah Jokowi https://t.co/mUi6YGwhG1,video presiden prabowo kampanye ahmad luthfi ternyata dibuat di rumah jokowi,neutral,0.9793713092803955
2257,@DokterTifa @prabowo Syukurin !!! #RebutKembaliTanahPIK2 #RebutKembaliTanahPIK2 Joko widodo presiden terburuk dalam sejarah gagal total kelola negara ! https://t.co/wVBZTw846m,doktertifa prabowo syukurin rebutkembalitanahpik rebutkembalitanahpik joko widodo presiden terburuk dalam sejarah gagal total kelola negara,neutral,0.9265959858894348
2258,Pada sesi foto ini Prabowo memang berkelas sangat berbeda dengan presiden sebelumnya Dari kemampuan berbahasa hingga mampu menjadi magnet pergaulan internasional https://t.co/ovpI1WVTHb,pada sesi foto ini prabowo memang berkelas sangat berbeda dengan presiden sebelumnya dari kemampuan berbahasa hingga mampu menjadi magnet pergaulan internasional,positive,0.8592435121536255
2259,Sejujurnya saya bangga dengan performa our POTROI Presiden @prabowo sejak beliau menjabat apalagi ketika menghadiri berbagai kegiatan selama lawatan ke luar negeri. Seperti video ini. Terenyuh haru bangga Sudah lama 10 tahun tidak melihat Presiden Indonesia bertemu https://t.co/iLM10LMwMe,sejujurnya saya bangga dengan performa our potroi presiden prabowo sejak beliau menjabat apalagi ketika menghadiri berbagai kegiatan selama lawatan ke luar negeri seperti video ini terenyuh haru bangga sudah lama tahun tidak melihat presiden indonesia bertemu,neutral,0.9046549797058105
2260,Orang-orang dekat Presiden Prabowo Subianto berupaya melobi keluarga korban penculikan dan penghilangan paksa. Keluarga korban ditawari uang Rp 1 miliar dan berbagai fasilitas lainnya. #tempodotco #tempo #kasus #pelanggaran #HAM #berat https://t.co/UBvjw7m71r,orang orang dekat presiden prabowo subianto berupaya melobi keluarga korban penculikan dan penghilangan paksa keluarga korban ditawari uang rp miliar dan berbagai fasilitas lainnya tempodotco tempo kasus pelanggaran ham berat,neutral,0.9296748042106628
2261,(20/11/2024) Presiden Prabowo bertolak ke Inggris usai mengikuti rangkaian KTT G20 Brasil 2024. Presiden akan bertemu PM Inggris dan Raja Charles III. Fun fact: Selama kujungan kerja ini ada 3 pesawat yang dikerahkan PK-GRD P4-MLO dan A-7309. Presiden menggunakan P4-MLO. https://t.co/63dkPulLMf,presiden prabowo bertolak ke inggris usai mengikuti rangkaian ktt brasil presiden akan bertemu pm inggris dan raja charles iii fun fact selama kujungan kerja ini ada pesawat yang dikerahkan pk grd mlo dan presiden menggunakan mlo,positive,0.9755939841270447
2262,25% Anak Indonesia Kelaparan Tiap Hari !!! Presiden Prabowo Forum KTT G20 Rio de Janeiro Brasil Senin (18/11/2024). . https://t.co/jL3R7Fpqp1 .. https://t.co/IVWUmxWKyl,anak indonesia kelaparan tiap hari presiden prabowo forum ktt rio de janeiro brasil senin,negative,0.8692470788955688
2263,Kalian para PENCACI Program Makan Bergizi Gratis Presiden Prabowo Subianto @prabowo ketahuilah sesungguhnya program ini sangat mulia karena ada KEPEDULIAN Ada siswa sengaja tak makan ingin bawa nasi makan bergizinya Untuk dimakan bersama keluarga di rumah https://t.co/Xhk1NaawHH,kalian para pencaci program makan bergizi gratis presiden prabowo subianto prabowo ketahuilah sesungguhnya program ini sangat mulia karena ada kepedulian ada siswa sengaja tak makan ingin bawa nasi makan bergizinya untuk dimakan bersama keluarga di rumah,neutral,0.9317219853401184
2264,Perhatian...! Tidak ada istilah MATAHARI KEMBAR dalam pemerintahan Prabowo Subianto Insyaallah Presiden @prabowo dan WAPRES @gibran_tweet adalah duet kepemimpinan ter-JOS Bila Indonesia ingin maju maka wajib merubah mindset KUBUR ITU BENCI-BENCIAN 🇮🇩 Kita harus kerjasama https://t.co/U4BbHMWHCQ,perhatian tidak ada istilah matahari kembar dalam pemerintahan prabowo subianto insyaallah presiden prabowo dan wapres gibran tweet adalah duet kepemimpinan ter jos bila indonesia ingin maju maka wajib merubah mindset kubur itu benci bencian kita harus kerjasama,neutral,0.9233564138412476
2265,Yang turun gunung mantan Presiden yg di cintai 86% rakyat Indonesia Dukung Presiden @prabowo secara diam2 aja rakyat manut sampe menang Palagi dukung Luthfi - Yasin secara terang2 an Selesai dah Pilkada Jateng Uwis iki https://t.co/yP24MtVOpF,yang turun gunung mantan presiden yang di cintai rakyat indonesia dukung presiden prabowo secara diam aja rakyat manut sampe menang palagi dukung luthfi yasin secara terang an selesai dah pilkada jateng uwis iki,neutral,0.9967643022537231
2266,@holopiscom Coba tanya Sahroni @ahmadsahroni88 masa tukang servis HP model begituan yang benar Bos bukankah tambah kacau kalau ada yang bela tapi lucu dan aneh soal seorang tukang servis ngeri sekali ini mah bisa langsung tanya Pak Presiden @prabowo ini apa Pak?,holopiscom coba tanya sahroni ahmadsahroni masa tukang servis hp model begituan yang benar bos bukankah tambah kacau kalau ada yang bela tapi lucu dan aneh soal seorang tukang servis ngeri sekali ini mah bisa langsung tanya pak presiden prabowo ini apa pak,neutral,0.9415001273155212
2267,Presiden Prabowo Subianto mengatakan ia ingin memperbaiki ekonomi dalam negeri pada bulan-bulan pertama masa pemerintahannya. https://t.co/Vnq1QZOZHP https://t.co/GU3o7dT8Et,presiden prabowo subianto mengatakan ia ingin memperbaiki ekonomi dalam negeri pada bulan bulan pertama masa pemerintahannya,neutral,0.9837680459022522
2268,LSM PRESIDEN PRABOWO BERSAMA RAKYAT https://t.co/H03REcnmdh,lsm presiden prabowo bersama rakyat,negative,0.9728900194168091
2269,Tidak ada kata lelah bagi Presiden Prabowo Subianto @prabowo setiba di Brazil Minggu siang waktu setempat bertemu Sekjen PBB Membicarakan berbagai hal termasuk Palestina dan perubahan iklim Tidak ada kata tidak peduli pd kelangsungan bumi 🇮🇩 https://t.co/RLaWD2c90f,tidak ada kata lelah bagi presiden prabowo subianto prabowo setiba di brazil minggu siang waktu setempat bertemu sekjen pbb membicarakan berbagai hal termasuk palestina dan perubahan iklim tidak ada kata tidak peduli pd kelangsungan bumi,neutral,0.5551833510398865
2270,Presiden Prabowo Subianto sudah dengan tegas menyatakan perang melawan 4 hal Judi online Penyelundupan Narkoba Korupsi dan Kebocoran anggaran 4 hal ini sangat merugikan kehidupan berbangsa dan bernegara. Judi online saja semua hanya mengenal jargon berantas judol tapi minim https://t.co/ZTrYjNlP5b,presiden prabowo subianto sudah dengan tegas menyatakan perang melawan hal judi online penyelundupan narkoba korupsi dan kebocoran anggaran hal ini sangat merugikan kehidupan berbangsa dan bernegara judi online saja semua hanya mengenal jargon berantas judol tapi minim,neutral,0.9776320457458496
2271,Dari Amerika Serikat Presiden Prabowo Subianto melanjutkan kunjungan kerjanya ke Peru. Kedatangannya di Istana Pemerintahan Peru pada Kamis (14/11/2024) disambut Upacara Kehormatan oleh Presiden Republik Peru Dina Boluarte. Keduanya lalu melakukan pertemuan bilateral dan https://t.co/PSoUZU3fuC,dari amerika serikat presiden prabowo subianto melanjutkan kunjungan kerjanya ke peru kedatangannya di istana pemerintahan peru pada kamis disambut upacara kehormatan oleh presiden republik peru dina boluarte keduanya lalu melakukan pertemuan bilateral dan,neutral,0.9591746926307678
2272,Belum istirahat setelah perjalanan panjang. Begini sikap Presiden Prabowo Subianto saat disambut WNI di Brazil https://t.co/mj5NBk1TT9,belum istirahat setelah perjalanan panjang begini sikap presiden prabowo subianto saat disambut wni di brazil,neutral,0.9957152009010315
2273,PADAHAL Perintah Presiden ke 8 Jenderal TNI ( Purn) @prabowo Kepada Kapolri @ListyoSigitP JELAS DAN TEGAS! Berantas Narkoba ( Ekstasi Sabu dan sejenisnya) hingga Ke Akar! Semua juga tau ini orang bukan Mabok Rebusan Sempak Ayolah Kapolda Sumsel gas kan! https://t.co/vTFwAu32yv,padahal perintah presiden ke jenderal tni purn prabowo kepada kapolri listyosigitp jelas dan tegas berantas narkoba ekstasi sabu dan sejenisnya hingga ke akar semua juga tau ini orang bukan mabok rebusan sempak ayolah kapolda sumsel gas kan,positive,0.6861317157745361
2274,Presiden Prabowo Hadiri APEC Ekonomic Gala Dinner 2024 di Peru Tampak Presiden Xi Jinping tarik Presiden Prabowo agar duduk disampingnya https://t.co/WTGTHoULXd,presiden prabowo hadiri apec ekonomic gala dinner di peru tampak presiden xi jinping tarik presiden prabowo agar duduk disampingnya,neutral,0.9984769225120544
2275,Hasil eksekusi Jokowi Indonesia sekarang sangat dikagumi bangsa lain. Negara besar yg sdh bangun ibukota baru yg sangat amat fenomenal. Dan lagi presiden Prabowo bertekad menyelesaikannya 2028 utk bangunan Induknya. Luar biasa visi misi dua putra terbaik bangsa ini bg negaranya https://t.co/qV9jOmSMZA,hasil eksekusi jokowi indonesia sekarang sangat dikagumi bangsa lain negara besar yang sdh bangun ibukota baru yang sangat amat fenomenal dan lagi presiden prabowo bertekad menyelesaikannya untuk bangunan induknya luar biasa visi misi dua putra terbaik bangsa ini bg negaranya,negative,0.7985286116600037
2276,Seharusnya mereka yang concern dengan perubahan iklim mereka yang ingin komitmen 2050 zero net emission Presiden Prabowo terwujud gak ragu pilih kang @ridwankamil untuk Gubernur DKI Jakarta. Walkable city is the best a Jakarta's Governor can do to contribute. Cuma kang https://t.co/kJSlqvr73y,seharusnya mereka yang concern dengan perubahan iklim mereka yang ingin komitmen zero net emission presiden prabowo terwujud tidak ragu pilih kang ridwankamil untuk gubernur dki jakarta walkable city is the best jakarta governor can do to contribute cuma kang,neutral,0.9207220077514648
2277,@__AnakKolong Merasa menjadi Presiden paling sukses. Dan pendukungnya yg buta tuli sangat bangga padanya. Pelan pelan secara tak langsung Pak Prabowo mulai mengulitinya. Fakta tidak mungkin ditutupi. https://t.co/xLwHIruyaW,anakkolong merasa menjadi presiden paling sukses dan pendukungnya yang buta tuli sangat bangga padanya pelan pelan secara tak langsung pak prabowo mulai mengulitinya fakta tidak mungkin ditutupi,positive,0.7400757670402527
2278, Presiden Prabowo harus turun tangan. Jangan sampai PIK 2 memicu konflik sosial baru di kalangan masyarakat. (@msaid_didu) 19/11/2024 #GibranBagiSusuSafa #GibranBagiSusuSafa https://t.co/HcPJ6mUbZI,presiden prabowo harus turun tangan jangan sampai pik memicu konflik sosial baru di kalangan masyarakat msaid didu gibranbagisususafa gibranbagisususafa,neutral,0.8247889280319214
2279,WNI di Brazil antusias menyambut kedatangan Presiden Prabowo Subianto @prabowo di hotel sekalipun larut malam Kerinduan disempurnakan saat melihat wajah Sang Presiden Sisi lain lelah tak dirasa oleh Bapak Rakyat Indonesia itu wajahnya berseri saat jumpa diaspora di Brazil 🇮🇩 https://t.co/cEYlTkbiIG,wni di brazil antusias menyambut kedatangan presiden prabowo subianto prabowo di hotel sekalipun larut malam kerinduan disempurnakan saat melihat wajah sang presiden sisi lain lelah tak dirasa oleh bapak rakyat indonesia itu wajahnya berseri saat jumpa diaspora di brazil,neutral,0.9861195087432861
2280,Setelah 10 tahun punya Presiden memalukan Kini bahagia punya Presiden membanggakan Pantes banget Presiden @prabowo berada di tengah-tengah Pemimpin Dunia yang lain. Seperti beliau memang seharusnya bersama mereka.,setelah tahun punya presiden memalukan kini bahagia punya presiden membanggakan pantes banget presiden prabowo berada di tengah tengah pemimpin dunia yang lain seperti beliau memang seharusnya bersama mereka,negative,0.37975022196769714
2281,Dulu kami teriak2 ganti presiden kelen sebut kami sbg kadrun! Skrg tanah adat kelen dirampas oleh koorporasi kami hrs blg wow gitu? Inilah potret negeri ini setelah 10 thn dipimpin @jokowi mau berharap @prabowo akan menuntaskan kasus tsb rasanya mustahil ada opung disitu. https://t.co/uuix6Jgpsn,dulu kami teriak ganti presiden kelen sebut kami sbg kadrun skrg tanah adat kelen dirampas oleh koorporasi kami hrs blg wow gitu inilah potret negeri ini setelah thn dipimpin jokowi mau berharap prabowo akan menuntaskan kasus tsb rasanya mustahil ada opung disitu,positive,0.5025730729103088
2282,Waspada lengah sedikit dah pindah negara deh Bapaknya Rakyat Indonesia Presiden Prabowo Subianto @prabowo Bersiap menuju Brazil hadiri KTT G 20 Jadilah Rembulan diantara bintang Jadilah pukauan dunia 🇮🇩 Jaga kesehatan baik2 bapak doa kami untuk mu https://t.co/rO9QeY7LrH,waspada lengah sedikit dah pindah negara deh bapaknya rakyat indonesia presiden prabowo subianto prabowo bersiap menuju brazil hadiri ktt jadilah rembulan diantara bintang jadilah pukauan dunia jaga kesehatan baik bapak doa kami untuk mu,neutral,0.9875901937484741
2283,Dewan Gereja Papua dan Pastor2 Pribumi mendesak Presiden @prabowo menghentikan PSN yg merusak ekosistem ruang hidup orang Papua. Mereka jg menyatakan dukungan untuk gerakan masy adat pertahankan tanah dan hutan mereka. Simak video selengkapnya: https://t.co/KKWp1LAAZU,dewan gereja papua dan pastor pribumi mendesak presiden prabowo menghentikan psn yang merusak ekosistem ruang hidup orang papua mereka jg menyatakan dukungan untuk gerakan masy adat pertahankan tanah dan hutan mereka simak video selengkapnya,positive,0.8465530276298523
2284,Melihat Pak @prabowo berkomunikasi dan berdiplomasi dengan pemimpin-pemimpin dunia. Haru dan bangga menyatu. Ini Presiden yang selama ini kita perjuangkan dan kita nanti jutaan asa rakyat Indonesia yang lebih sejahtera dan maju ada dipundak bapak.,melihat pak prabowo berkomunikasi dan berdiplomasi dengan pemimpin pemimpin dunia haru dan bangga menyatu ini presiden yang selama ini kita perjuangkan dan kita nanti jutaan asa rakyat indonesia yang lebih sejahtera dan maju ada dipundak bapak,positive,0.9896636605262756
2285,@mohmahfudmd . . Semoga Prof. Mahfud bisa diangkat jadi Ketua Dewan Pertimbangan Agung ya Pak Presiden @prabowo . .,mohmahfudmd semoga prof mahfud bisa diangkat jadi ketua dewan pertimbangan agung ya pak presiden prabowo,neutral,0.9732322692871094
2286,Setelah Nonton Video Ini Sepertinya Pesimis Gue Pemerintah Akan Membongkar JUDOL Bisa Bubar Negara Ini Boss JUDOL Punya 2 Kewarganegaraan Kamboja Dan Indonesia Dan Mempunyai Property Di Indonesia Di Mana² Tinggal Presiden @prabowo @ListyoSigitP Berani Tidak Demi Generasi Muda? https://t.co/PvqxzoU13b,setelah nonton video ini sepertinya pesimis gue pemerintah akan membongkar judol bisa bubar negara ini boss judol punya kewarganegaraan kamboja dan indonesia dan mempunyai property di indonesia di mana tinggal presiden prabowo listyosigitp berani tidak demi generasi muda,neutral,0.9284660220146179
2287,PRESIDEN @PRABOWO SUBIANTO Jangan halangi aspirasi masyarakat intelijen tak boleh menginteli rakyatnya karena tugas intel adalah menginteli musuh negara https://t.co/B5Ew8LQvP1,presiden prabowo subianto jangan halangi aspirasi masyarakat intelijen tak boleh menginteli rakyatnya karena tugas intel adalah menginteli musuh negara,neutral,0.9974874258041382
2288,Prabowo mengajak warga Jateng berikan suaranya kepada Luthfi- Yasin. Jokowi mengatakan presiden mempunyai hak untuk berkampanye. https://t.co/tMGnoa14OW,prabowo mengajak warga jateng berikan suaranya kepada luthfi yasin jokowi mengatakan presiden mempunyai hak untuk berkampanye,positive,0.5170817375183105
2289,Duet Mulyono Mulyani Sukses Bikin Sengsara Rakyat Sampai Presiden Prabowo Muter-muter Cari Pinjaman Rp 800 Triliun https://t.co/yLazjj12sh,duet mulyono mulyani sukses bikin sengsara rakyat sampai presiden prabowo muter muter cari pinjaman rp triliun,negative,0.9287885427474976
