Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
6466,1924393429028737144,Mon May 19 16:55:41 +0000 2025,49.0,@bornfromillness Mohon maaf kira kira lebih fanatik mana sama pendukungnya 02 Pendukung Jokowi pendukung nya Gibran pendukung nya Prabowo. Nangisin di tik tok bansos dimana mana presiden rasa timses Kalau cuma bersuara mah biasa aja adu gagasan. Klo dengan cara curang big wrong.,1924509275046502692,,bornfromillness,in,,0.0,3.0,1.0,https://x.com/undefined/status/1924509275046502692,1745561883405352960,,negatif
6467,1924509140569006101,Mon May 19 16:55:09 +0000 2025,170.0,Lanjut om yg merasa macan @prabowo sy akan berantas korupsi kita akan buru sampai antartika. Tapi kalau antar kita.. ya sudahlah. Tp bgs ini.. Dr sekian banyak omon-omon anda. 1 yg saya yakini.. 2030 indonesia bubar. https://t.co/ShzqGKnYbR,1924509140569006101,https://pbs.twimg.com/ext_tw_video_thumb/1924509129877684225/pu/img/jMeaZO-17KLQ4QMZ.jpg,,in,,2.0,14.0,66.0,https://x.com/undefined/status/1924509140569006101,1395171646151880706,,negatif
6468,1924480042308153709,Mon May 19 16:29:43 +0000 2025,25.0,@AiraNtieReal Nanti Parcok @ListyoSigitP ini bisa kita sewa buat RAMPOK Toko Emas atau Bank aja ya Gampang kok mengendalikan POLISI ini tinggal iming jabatan dan duit di suruh apa aja mau @prabowo nggak sayang dg Bangsa ini makanya dia KAPOLRI blm di pecat https://t.co/HjLL5tuOKK,1924502739524194737,,AiraNtieReal,in,,0.0,1.0,8.0,https://x.com/undefined/status/1924502739524194737,2408810690,,negatif
6469,1924483177483248126,Mon May 19 16:25:59 +0000 2025,80.0,@msaid_didu @CHARLIExCHANDRA Bukti Prabowo takut 9 naga @Gerindra antek asing antek asing bulshit,1924501801845543370,,msaid_didu,in,,0.0,0.0,6.0,https://x.com/undefined/status/1924501801845543370,1777903514892800000,,negatif
6470,1924501155046187226,Mon May 19 16:23:25 +0000 2025,31.0,Memang Kamj tak tahu dari dulu Di seluruh Indonesia oknum anggota Dewan itu Minta jatah dari setiap proyek2 Di Dinas Tata Kota. Oknum ASN2nya juga kebagian. Belum mark up anggaran dengan dinas2 lain. Jadi pelaku premanisme Bukan hanya oknum Ormas tapi oknum Dewan juga @prabowo https://t.co/bQ4qb2F74s,1924501155046187226,https://pbs.twimg.com/media/GrUzmPdb0AAO2hj.jpg,,in,,1.0,3.0,3.0,https://x.com/undefined/status/1924501155046187226,1403338018556022788,,negatif
6471,1924361365080473718,Mon May 19 16:22:57 +0000 2025,98.0,@limitlesstype @hasileed @hrdbacot itu Setan butuh validasi Asing apa enggak kena omel Prabowo?,1924501037106557304,,limitlesstype,in,,0.0,0.0,0.0,https://x.com/undefined/status/1924501037106557304,1278269892882337792,,negatif
6473,1924495247402570031,Mon May 19 15:59:57 +0000 2025,335.0,Skandal korupsi Rp333M Kemenkes. Prabowo gak tahu? Atau pura2? Atau sengaja lanjutin tradisi kabinet korup ala Jokowi? https://t.co/6xzSF7a5GU,1924495247402570031,https://pbs.twimg.com/media/GrUuOk5bwAE70Cn.jpg,,in,,10.0,10.0,208.0,https://x.com/undefined/status/1924495247402570031,1613929735020773376,,negatif
6474,1924490005592113653,Mon May 19 15:39:07 +0000 2025,43.0,Skandal korupsi Rp333M Kemenkes. Prabowo gak tahu? Atau pura2? Atau sengaja lanjutin tradisi kabinet korup ala Jokowi? https://t.co/2mpiM29m68,1924490005592113653,,,in,,2.0,1.0,24.0,https://x.com/undefined/status/1924490005592113653,1613929735020773376,,negatif
6475,1924424545978720323,Mon May 19 15:36:39 +0000 2025,49.0,@CHARLIExCHANDRA Live streaming aja pak biar kelakuan semena² mereka viral dan diangkat media nasional @karniilyas @tvOneNews @Metro_TV @officialinews_ @AimanWitjaksono @KompasTV @CNNIndonesia Gimana ni Presiden NKRI @prabowo Apa warga negara biasa harus lagi² kalah sama mafia tanah??,1924489384918937906,,CHARLIExCHANDRA,in,,1.0,2.0,10.0,https://x.com/undefined/status/1924489384918937906,213159745,,negatif
6477,1924488913777049927,Mon May 19 15:34:46 +0000 2025,616.0,Mau @prabowo 100 Periode pun Indonesia tidak akan pernah menjadi negara maju jika situasi seperti ini terus dipertahankan. David Alfa Sunarna https://t.co/krRxXVzsY9,1924488913777049927,https://pbs.twimg.com/ext_tw_video_thumb/1924488803781316608/pu/img/LyiSIIwOsnk6jnva.jpg,,in,,14.0,34.0,259.0,https://x.com/undefined/status/1924488913777049927,1251824880967774208,,negatif
6478,1924449378519113930,Mon May 19 15:27:41 +0000 2025,85.0,@jilulisme Dari pas doi dki 1 udah kerasa pendukungnya itu vibes nya sama dgn pendukung mulyono. Anti kritik bgt. Klo ada yg kritik lsg diserbu rame2. Pas di pilpres dukung doi karena ga ada pilihan laen jg sama kaya pas dukung prabowo lawan mulyono. Tp lucu nih di replies ga ada anak abah https://t.co/n37FMsYz6R,1924487130702897198,https://pbs.twimg.com/media/GrUm1_abwAABLeg.jpg,jilulisme,in,,1.0,11.0,5.0,https://x.com/undefined/status/1924487130702897198,67998517,,negatif
6479,1924449819508318614,Mon May 19 15:22:11 +0000 2025,30.0,@AnKiiim_ Mohon Perhatiannya Pak @prabowo Bang @bang_dasco Pak @ListyoSigitP apakah proses hukum seperti ini patut terjadi di Negara Hukum Republik Indonesia ?,1924485744355369391,,AnKiiim_,in,,0.0,3.0,10.0,https://x.com/undefined/status/1924485744355369391,1873302486074953728,,negatif
6480,1924483997717201088,Mon May 19 15:15:14 +0000 2025,24.0,Polisi Mengintimidasi rakyat Ini institusi penegak hukum apa preman berseragam coklat sih Semakin kacau negara ini pak presiden @prabowo Apa bapak tidak bisa mengendalikan institusi negara seperti ini pak ?,1924483997717201088,,,in,,0.0,3.0,15.0,https://x.com/undefined/status/1924483997717201088,1906540458089848832,,negatif
6481,1924123951019729373,Mon May 19 15:14:27 +0000 2025,22.0,@AmariArima27 @KONOHA_Corp @sugondese6666 Bener menurut gw Prabowo gak sepenuhnya bisa ditebak,1924483800098079192,,AmariArima27,in,,0.0,0.0,0.0,https://x.com/undefined/status/1924483800098079192,1813559576865984513,,netral
6484,1924477645636476987,Mon May 19 14:50:00 +0000 2025,127.0,Mahfud MD dan Prabowo Singgung 'Kekuatan Besar' Halangi Kejagung Penyebab Kasus Fantastis Ini Mandeg! https://t.co/LZRHonnK3o,1924477645636476987,,,in,,9.0,44.0,52.0,https://x.com/undefined/status/1924477645636476987,1243804423001763841,,negatif
6485,1924458976022028349,Mon May 19 14:43:03 +0000 2025,38.0,@msaid_didu @YouTube KAYAK PENCULIKAN DI FILM G-30 S PKI.. DISAKSIKAN ANAK DAN KELUARGA.. Pak @prabowo .. Tolonglah berantas Preman POLDA BANTEN INI yg jadi jongos AGUAN!!! @mohmahfudmd @PDI_Perjuangan @DPR_RI Tolong Bantu RAKYAT !!!,1924475898159632455,,msaid_didu,in,,0.0,0.0,9.0,https://x.com/undefined/status/1924475898159632455,1832259361584115715,,negatif
6486,1924458976022028349,Mon May 19 14:37:25 +0000 2025,55.0,@msaid_didu @YouTube Perampok /penculik atas nama institusi Apakah negara ini dibentuk atas dasar preman???? Apakah ini hasil dari reformasi hukum? Atau tujuan Reformasi sdh dirusak oleh oknum ???? catatan Buat @prabowo @DPR_RI @DPDRI @mprgoid,1924474479939596662,,msaid_didu,in,,0.0,0.0,7.0,https://x.com/undefined/status/1924474479939596662,1746737364553416704,,negatif
6487,1924458976022028349,Mon May 19 14:29:30 +0000 2025,22.0,@msaid_didu @YouTube Sedang mendiskreditkan pemerintahan pa Prabowo kah ? Siapa para pelaku ini ? Atas instruksi siapa mereka men target charlie Chandra ?,1924472486592463100,,msaid_didu,in,,0.0,2.0,5.0,https://x.com/undefined/status/1924472486592463100,1685166495729651715,,negatif
6488,1924470663022289033,Mon May 19 14:22:15 +0000 2025,574.0,Kenapa sampai spt ini?? Eksplorasi tambang di Raja Ampat buat siapa??? Siapa yg bisa mencegah kerakusan ini? @prabowo https://t.co/P4bfRZY77S,1924470663022289033,https://pbs.twimg.com/ext_tw_video_thumb/1924470607632363521/pu/img/7Un9DCJj9kIgCX3Y.jpg,,in,,15.0,39.0,439.0,https://x.com/undefined/status/1924470663022289033,1383750727575605257,,negatif
6489,1924470460550672415,Mon May 19 14:21:27 +0000 2025,20.0,Prabowo Minta Ara Pindahkan Penjara di Kota dan Sulap Jadi Rumah Warga https://t.co/HDFftqq75V,1924470460550672415,,,in,,1.0,5.0,4.0,https://x.com/undefined/status/1924470460550672415,17128975,,netral
6490,1924469186912551044,Mon May 19 14:17:31 +0000 2025,58.0,Wajar sih lu pada dapet presiden kaya prabowo jir yall having sum mindset similarity here,1924469472561418583,,dejouveze,in,,0.0,0.0,1.0,https://x.com/undefined/status/1924469472561418583,1459833432712773635,,negatif
6491,1924445636646277417,Mon May 19 14:11:18 +0000 2025,224.0,@kompascom Ya iyalah mereka berani peliharaan Prabowo. Paling juga bentar itu tahanannya. https://t.co/6iyXcy35dz,1924467907393986831,https://pbs.twimg.com/media/GrUVWr9bUAAc5oI.jpg,kompascom,in,,0.0,3.0,16.0,https://x.com/undefined/status/1924467907393986831,250137365,,negatif
6492,1924437294859329981,Mon May 19 14:01:58 +0000 2025,28.0,@duc_of_nowhere bisa di troll nih kalau ada narasi asbun tinggal Counter narasi aja bawa2 permesta terus ngaku2 dukung bapaknya prabowo ,1924465559099580610,,duc_of_nowhere,in,,0.0,0.0,1.0,https://x.com/undefined/status/1924465559099580610,2323256935,,negatif
6493,1924346587972784171,Mon May 19 13:56:23 +0000 2025,222.0,@akubukanako Memang gaada salahnya cuma kasusnya gibran dengan fufufafa nya overhate prabowo segitunya malah jadi tandem pilpres 2024. Anomali yang sangat apa,1924464153181425683,,akubukanako,in,,0.0,3.0,10.0,https://x.com/undefined/status/1924464153181425683,4769057658,,negatif
6494,1924424545978720323,Mon May 19 13:50:20 +0000 2025,1089.0,@CHARLIExCHANDRA Maaf pak @prabowo kalau anda tidak mau di sebut presiden boneka seharusnya ketika anda melihat ataupun mendengar rakyat yang di dzolimi anda harus segera bertindak bukan malah diam. Kalau anda tdk menanggapi keluhan rakyat berarti benar anda adalah presiden boneka.,1924462629940326891,,CHARLIExCHANDRA,in,,1.0,11.0,91.0,https://x.com/undefined/status/1924462629940326891,1745296984746106880,,negatif
6496,1924460424281694338,Mon May 19 13:41:34 +0000 2025,53.0,Program Sekolah Rakyat yang digagas Presiden Prabowo mulai menunjukkan dampak positif. Di Kota Batu Jawa Timur sambutan masyarakat luar biasa tinggi. https://t.co/ouAoM0pgkt,1924460424281694338,https://pbs.twimg.com/ext_tw_video_thumb/1924460332757708801/pu/img/QC5Oar3snLn5ThX-.jpg,,in,,1.0,14.0,2.0,https://x.com/undefined/status/1924460424281694338,2889531644,,positif
6497,1924106498776731882,Mon May 19 13:33:07 +0000 2025,39.0,@hipohan Kami sbg warga Jabar masih percaya konsistensi kinerja Bapak Aing KDM. Dia pun ber kali2 ttp dukung Prabowo 2 periode krn dia besar jg salah satunya peran Hasyim Djoyohadikusumo. Tegas itu jd kami sdg menikmati kinerja Bapak Aing @KangDediMulyadi,1924458299338190976,,hipohan,in,,0.0,2.0,0.0,https://x.com/undefined/status/1924458299338190976,886571246246273028,,positif
6498,1924445636646277417,Mon May 19 13:31:07 +0000 2025,115.0,@kompascom Sebagai Ketua Dewan Pembina Grib ini pasti Prabowo bangga https://t.co/Hso5mNMWCf,1924457792775348572,https://pbs.twimg.com/media/GrUMKd3aAAAUUIM.jpg,kompascom,in,,0.0,2.0,15.0,https://x.com/undefined/status/1924457792775348572,1815889804632154115,,netral
6499,1924424545978720323,Mon May 19 13:28:52 +0000 2025,66.0,@CHARLIExCHANDRA Udah pada gila ini polisi @kemenkum @prabowo @DPR_RI @KejaksaanRI coba atensinya jangan diem,1924457228406526411,,CHARLIExCHANDRA,in,,2.0,4.0,19.0,https://x.com/undefined/status/1924457228406526411,1339980917398360066,,negatif
6502,1924452724088918416,Mon May 19 13:10:58 +0000 2025,2407.0,KITA MINTA BUKTI BUKAN JANJI @Prabowo Tegaskan Tidak Ada Orang Kebal Hukum di Indonesia https://t.co/JlonJ62i7z https://t.co/KDHtESj9xw,1924452724088918416,https://pbs.twimg.com/media/GrUHjCqbQAA0xNs.jpg,,in,,28.0,84.0,1181.0,https://x.com/undefined/status/1924452724088918416,1068371293290946561,,negatif
6503,1924452225272942690,Mon May 19 13:08:59 +0000 2025,28.0,- keliatan kyk bapak2 polos tp cerdik - oportunistik - virus trojan alias penyusup dari 02 dia akrab sama prabowo suka muji dan melobi. awal debat jg ga gigit tapi gibran yg mulai manasin. begitu kelar balik lagi ke markas 02 wkwkwk misi sukses ,1924452225272942690,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1924452225272942690,267874855,,negatif
6504,1924451855025017267,Mon May 19 13:07:31 +0000 2025,22.0,Gak pingin ngabisin preman pak @prabowo ? https://t.co/M6B0sQQNVS,1924451855025017267,https://pbs.twimg.com/media/GrUGwj6bUAAjKC1.jpg,,in,,0.0,3.0,10.0,https://x.com/undefined/status/1924451855025017267,1138727688,,negatif
6505,1924450946152816923,Mon May 19 13:03:54 +0000 2025,27.0,Sekolah Unggul Garuda adalah Program Hasil Terbaik Cepat atau Quick Wins nomor 7 yang merupakan visi langsung Bapak Presiden Prabowo. Tujuannya adalah mewujudkan Asta Cita keempat yaitu membangun sumber daya manusia ekosistem sains dan teknologi https://t.co/RckDRQMQLI,1924450946152816923,https://pbs.twimg.com/media/GrUF7nKbMAATko1.jpg,,in,,0.0,5.0,18.0,https://x.com/undefined/status/1924450946152816923,1289954556411969537,,positif
6507,1924447924349710503,Mon May 19 12:51:54 +0000 2025,154.0,TNI semakin di ️ DNA TNI berbeda dg Tentara negara manapun 🇮🇩 TNI berasal dari TKR (Tentara Keamanan Rakyat) tumbuh DARI OLEH dan UNTUK rakyat Mereka jantung hati rakyat Ngecor jalan benerin genteng warga bertani ngajar dll Paten kali TNI kita ini pak Presiden @prabowo https://t.co/YDSagd0Tgy,1924447924349710503,https://pbs.twimg.com/ext_tw_video_thumb/1924447681180774400/pu/img/PYLNC8wMDFEALBVl.jpg,,in,,3.0,35.0,42.0,https://x.com/undefined/status/1924447924349710503,1189039138835554304,,positif
6508,1924445636646277417,Mon May 19 12:51:27 +0000 2025,89.0,@kompascom Ormas PELIharaan Prabsky @prabowo gak ada manfaatnya https://t.co/Wt343jVCuu,1924447812147945893,https://pbs.twimg.com/media/GqDS1sgagAA_6--.jpg,kompascom,in,,1.0,0.0,8.0,https://x.com/undefined/status/1924447812147945893,2293604340,,negatif
6512,1924437294859329981,Mon May 19 12:09:40 +0000 2025,1387.0,Selalu mainannya NII PKI asing atau anarko. Tapi ga pernah dituduh PRRI/Permesta. Padahal asyik tuh sekelas sama bapaknya Mas Prabowo: Pak Soemitro Djojohadikusumo. https://t.co/iMhuqwRcr7,1924437294859329981,https://pbs.twimg.com/media/GrT4_r-WsAA6jFv.jpg,,in,,8.0,16.0,409.0,https://x.com/undefined/status/1924437294859329981,1795636356536008704,,negatif
6513,1924436038510161948,Mon May 19 12:04:40 +0000 2025,21.0,Setelah msyawarah deaKusus Pembentukan KDMP semua TPP mengawal ke Notaris untuk proses mendapatkan badan Hukum #TppKawalAkteKdmpdiNotaris @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa @desapenusantara https://t.co/vKcMj0rsp4,1924436038510161948,https://pbs.twimg.com/media/GrT4W6CXMAEQBHF.jpg,,in,,0.0,0.0,7.0,https://x.com/undefined/status/1924436038510161948,884283221126529024,,netral
6515,1924434876499120328,Mon May 19 12:00:03 +0000 2025,39.0,Presiden Prabowo Subianto Disambut Hangat Raja dan Ratu Thailand di Amphorn Royal Palace https://t.co/8coQeg83y7,1924434876499120328,,,in,,0.0,6.0,16.0,https://x.com/undefined/status/1924434876499120328,260686783,,positif
6516,1924433444177932705,Mon May 19 11:54:21 +0000 2025,1238.0,Prabowo Harus Sudahi Mulut Comberan Menkes Budi Gunadi https://t.co/ojnghOfuzI,1924433444177932705,,,in,,15.0,58.0,429.0,https://x.com/undefined/status/1924433444177932705,990237626,,negatif
6517,1924433092451917997,Mon May 19 11:52:58 +0000 2025,81.0,Penasihat Khusus Presiden Bidang Pertahanan Nasional Jenderal Purnawirawan TNI Dudung Abdurrahman menghubungi Ketua Grip Jaya Herkules Rosario de Marshall melalui video call. Dalam pertemuan virtual ini Dudung menyampaikan pesan tegas langsung dari Presiden Prabowo https://t.co/01Dv1nAhMJ,1924433092451917997,https://pbs.twimg.com/amplify_video_thumb/1924432715350257664/img/N-T5RzYo9ORyJxqP.jpg,,in,,15.0,70.0,24.0,https://x.com/undefined/status/1924433092451917997,57261519,,netral
6518,1924432448412364804,Mon May 19 11:50:24 +0000 2025,122.0,Menteri Maruarar: Saya Anak Buah Prabowo Sudah Diperintah Hadapi Korupsi Apa Pun Risikonya! | #MaruararSirait #Prabowo #KompascomLab https://t.co/VKBMh19bht,1924432448412364804,https://pbs.twimg.com/amplify_video_thumb/1924432080504516608/img/Hd_m1_U7glKgCPPA.jpg,,in,,15.0,99.0,36.0,https://x.com/undefined/status/1924432448412364804,23343960,,netral
6519,1924379549481193956,Mon May 19 11:48:51 +0000 2025,23.0,@RebornDoyo96019 Pogramnya Indonesia emas bisa tercapai. Lihat Prabowo abis dilantik sudah siapkan generasi penerusnya Gibran AHY dkk. Nyerang Wapres itu hal konyol karena wapres gak punya kekuasaan buat kebijakan apapun. Apalagi nyerang Jokowi yang udah pensiun wkwkw,1924432057851314324,,RebornDoyo96019,in,,0.0,5.0,2.0,https://x.com/undefined/status/1924432057851314324,1184695438365974528,,positif
6521,1924429265925509556,Mon May 19 11:37:45 +0000 2025,40.0,Hilangnya Fedi Nuril Tuai Kekhawatiran Dulu Dapat Ancaman gegara Doyan Komentari Prabowo https://t.co/C80JyZT8xm,1924429265925509556,,,in,,0.0,1.0,35.0,https://x.com/undefined/status/1924429265925509556,887743587579944960,,negatif
6522,1924424545978720323,Mon May 19 11:37:29 +0000 2025,307.0,@CHARLIExCHANDRA Bos @prabowo Apa tindakan pakpol ini mencerminkan pengayom masyarakat??? Presisinya dimana itu?,1924429196451004445,,CHARLIExCHANDRA,in,,0.0,3.0,11.0,https://x.com/undefined/status/1924429196451004445,1603701755115470848,,negatif
6523,1924427853468426509,Mon May 19 11:32:09 +0000 2025,236.0,Perasaan kemaren2 Pak @prabowo semangat betul mau lanjut ke 2029 Knapa tetiba berubah? Bahkan menginstruksikan kader @Gerindra utk tidak membahas wacana 2 periode Dn ada warning ttg Gibran? Wow...menarik Malam X-Land met istirahat sembari ngemil apalah https://t.co/kzkPHE0heZ,1924427853468426509,https://pbs.twimg.com/amplify_video_thumb/1924427604012011520/img/MDS3FBBcFEn42GAq.jpg,,in,,2.0,21.0,93.0,https://x.com/undefined/status/1924427853468426509,1428002673815482369,,netral
6524,1924427313330188726,Mon May 19 11:30:00 +0000 2025,38.0,Momen Hangat Diplomasi Budaya: PM Paetongtarn Ajak Presiden Prabowo Kunjungi Pameran Seni dan Kuliner Thailand https://t.co/O9gWvU5iYQ,1924427313330188726,,,in,,0.0,2.0,10.0,https://x.com/undefined/status/1924427313330188726,260686783,,positif
6525,1924302259783168385,Mon May 19 11:27:34 +0000 2025,23.0,@AirinDatangLagi @prabowo Lo keq gini https://t.co/YLSrhyDMZF,1924426701570027969,,AirinDatangLagi,in,,0.0,0.0,4.0,https://x.com/undefined/status/1924426701570027969,1413015869760753666,,netral
6526,1924425990656434362,Mon May 19 11:24:44 +0000 2025,55.0,Terima kasih negara Thailand🇹🇭 telah menyambut Presiden kami Prabowo Subianto dengan upacara yang hangat &amp; indah https://t.co/l3hNx5um1Z,1924425990656434362,https://pbs.twimg.com/ext_tw_video_thumb/1924420150486286336/pu/img/q014rn39e5-MFcw3.jpg,,in,,1.0,3.0,6.0,https://x.com/undefined/status/1924425990656434362,1759100655783043072,,positif
6528,1924389581727916509,Mon May 19 10:58:33 +0000 2025,61.0,@ARSIPAJA Selama presidennya masih prabowo saya haqqul yakin budi arie gak masuk penjara,1924419398854705295,,ARSIPAJA,in,,0.0,4.0,1.0,https://x.com/undefined/status/1924419398854705295,1044605214412562432,,negatif
6530,1924123951019729373,Mon May 19 10:45:41 +0000 2025,224.0,@sugondese6666 Bakal lebih seru ga si misal 2024 kemaren isinya ganjar-gibran(jkw dipihak pdip) vs prabowo-anies(wapres),1924416163301478662,,sugondese6666,in,,6.0,5.0,2.0,https://x.com/undefined/status/1924416163301478662,1343894814106927104,,netral
6534,1924412214275936531,Mon May 19 10:30:00 +0000 2025,39.0,Presiden Prabowo dan PM Paetongtarn Gelar 1st Leaders Consultation RI Thailand Sepakat Perkuat Kolaborasi Multisektor https://t.co/vafXgOd1mq,1924412214275936531,,,in,,0.0,2.0,11.0,https://x.com/undefined/status/1924412214275936531,260686783,,netral
