Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,full_text,label,score,text_processed
9933,9933,11213,Si @RajaJuliAntoni skrg org yg paling sibuk delete2in cuitannya yg menghujat n menghina Presiden @prabowo slm ini. Pengecut plus tdk punya malu! ,neutral,0.9866085052490234,skrg org sibuk delete cuit hujat hina presiden prabowo slm kecut plus tdk malu
9934,9934,11214,Serius gw heran ama Prabowo. Semua hal buruk yg kita prediksi di masa jabatanny LITERALLY terjadi. Semua yg kita khawatirin di gas bnran bahkan di awal periode. Dia pengen jd Presiden ampe akhir periode ga sih? Ato emg minta digulingin? Lvl culasny dah ga tertandingi #TolakRUUTNI https://t.co/GUycEKlL2a,neutral,0.7900123000144958,serius heran ama prabowo buruk prediksi jabatanny literally khawatirin gas bnran periode ken presiden ampe periode ato emg digulingin lvl culasny dah tanding tolakruutni
9935,9935,11215,@ipangwahid Halah gus gus. Saya ada pada posisi kecewa sejak tahu anda adalah aktor utama dibalik branding gemoy dan oke gas pas Pilpres Anda tokoh utama yg melanggengkan org kayak Prabowo bisa jadi Presiden berkat gimmick yg anda buat Situasi segelap ini tdk lepas dari peran anda,neutral,0.9705559015274048,halah gus gus posisi kecewa aktor utama balik branding gemoy oke gas pas pilpres tokoh utama langgeng org kayak prabowo presiden berkat gimmick situasi gelap tdk lepas peran
9936,9936,11216,Hotel Fairmont juga jadi saksi untuk mengamankan suara keluarga korban penghilangan paksa 97/98 supaya ga berisik di masa Prabowo menjabat sebagai presiden. Sekarang terbukti suara keluarga korban orang hilang yg dulunya vokal berkurang satu-satu https://t.co/0J22RYity1 https://t.co/F0K0vtC431,negative,0.8892822265625,hotel fairmont saksi aman suara keluarga korban hilang paksa berisik prabowo jabat presiden bukti suara keluarga korban orang hilang dulunya vokal kurang
9937,9937,11217,@kompascom Mana mungkin mahasiswa bisa di hasut. Mereka itu kelompok masyarakat cerdas dan terdidik yg begitu mencintai negaranya &amp; punya cita cita mulia.. Hanya komunikasi dari presiden @prabowo dgn mhsiswa yg harus di perbaiki. Sehingga mereka jelas akan program2 pemerintah. Jgn alergi,neutral,0.9908099174499512,mahasiswa hasut kelompok masyarakat cerdas didik cinta negara cita cita mulia komunikasi presiden prabowo mhsiswa baik program perintah jgn alergi
9938,9938,11218,Sementara segelintir akun sibuk menarasikan Indonesia Gelap eh para pengusaha dan dunia malah sebaliknya Mereka justru melihat Indonesia sedang menyingsing di era Presiden @prabowo Kekaguman asing atas pencapaian Indonesia sangat tinggi 🇮🇩 Denger ini biar +wawasan para bro https://t.co/qGssDx444v,negative,0.6202622652053833,gelintir akun sibuk narasi indonesia gelap usaha dunia indonesia singsing era presiden prabowo kagum asing capai indonesia denger biar wawas bro
9939,9939,11219,Ketua DPD PDIP Sumatera Utara Rapidin Simbolon menegaskan bahwa atas petunjuk Ketua Umum PDIP Megawati Soekarno Putri partainya mendukung pemerintahan Presiden Prabowo Subianto. &lt; #PDIP #PrabowoSubianto #GibranRakabuming https://t.co/9c376QUQju,neutral,0.9971754550933838,ketua dpd pdip sumatera utara rapidin simbolon tunjuk ketua pdip megawati soekarno putri partai dukung perintah presiden prabowo subianto pdip prabowosubianto gibranrakabuming
9940,9940,11220,@tijabar Maaf Pak @prabowo Pak @SBYudhoyono masih terbaik presiden Indonesia setelah era penuh kritis. Walaupun berlatarbelakng militer Pak SBY tidak cepat serta merta merubah peraturan hanya demi kolega bukan demi RAKYAT.,neutral,0.9866541028022766,maaf prabowo baik presiden indonesia era penuh kritis berlatarbelakng militer sby cepat merta rubah atur kolega rakyat
9941,9941,11221,Inget Pak Kumis Jangan Cuma Omon2 doang ya .. Buktikan tak ada permainan dan tembang pilih dlm mengusutnya. Btw yg ngajakin ketemuan Larut Malam apakabar nya . . Tolak RUU Kejaksaan #TolakRUUTNI . Presiden Prabowo Gedung DPR Sainz PDIP https://t.co/0PaQNujbQZ,negative,0.9749611616134644,inget kumis omon doang bukti main tembang pilih dlm usut btw ngajakin ketemu larut malam apakabar tolak ruu jaksa tolakruutni presiden prabowo gedung dpr sainz pdip
9942,9942,11222,Entah mana yg merasa lebih diuntungkan yg pasti Rakyat tak bisa mengekspresikan kekecewaan bahkan suaranya nyaris tak didengar. #IndonesiaGelap RUU Kejaksaan seharusnya dikaji ulang toh!! . . Presiden Prabowo Gebuk Orba https://t.co/fuYRtvth3x,neutral,0.9217721819877625,untung rakyat ekspresi kecewa suara dengar indonesiagelap ruu jaksa kaji ulang presiden prabowo gebuk orba
9943,9943,11223,@LembagaKERIS Pak SBY @SBYudhoyono diam saja? Presiden @prabowo tidak hanya mengembalikan Dwi Fungsi ABRI bahkan mengembangkannya jadi Multi Fungsi TNI.,neutral,0.9976293444633484,sby diam presiden prabowo kembali dwi fungsi abri kembang multi fungsi tni
9944,9944,11224,@adhannn22 @Uki23 @PakatDayak_ @prabowo pak presiden dosa bapak katanya bisa dibicarakan 4 hari pak kata anak buah bapak @Uki23 ? Emng bapak berdosa apa pak @prabowo sampai anak buah bapak Tweet di publik seperti itu @Uki23 @Gerindra @bang_dasco ??!!,neutral,0.984319508075714,prabowo presiden dosa bicara anak buah emng dosa prabowo anak buah tweet publik
9945,9945,11225,Numpang tanya Bpk Presiden @prabowo.....yang dimaksud dengan SEKOLAH RAKYAT itu sama nggak dengan SD/Madrasah pada Umumnya....? https://t.co/hbJMPJYh1k,negative,0.5469620227813721,numpang bpk presiden prabowo sekolah rakyat nggak madrasah
9946,9946,11226,Reaksi antusias Presiden Prabowo Subianto saat mengetahui peringkat Institut Pertanian Bogor (IPB) di Asia Tenggara. Reaksi positif Presiden Prabowo ini mencerminkan apresiasinya terhadap prestasi IPB. Pencapaian ini tidak hanya membanggakan bagi civitas akademika IPB tetapi https://t.co/VqYdknyNGX,neutral,0.9574402570724488,reaksi antusias presiden prabowo subianto peringkat institut tani bogor ipb asia tenggara reaksi positif presiden prabowo cermin apresiasi prestasi ipb capai bangga civitas akademika ipb
9947,9947,11227,Di @kemkomdigi ada korupsi? Tanpa pandang bulu kejaksaan bergerak cepat atas dugaan korupsi pengadaan barang/jasa Pengelolaan Pusat Data Nasional Sementara pada Kementerian tsb Tahun 2020-2024 Presiden @prabowo BERSIH2 kotoran membandel Indonesia Menyingsing 🇮🇩 https://t.co/J4lHQmpFNV,negative,0.7991411685943604,korupsi pandang bulu jaksa gerak cepat duga korupsi ada barang jasa kelola pusat data nasional menteri tsb presiden prabowo bersih kotor bandel indonesia singsing
9948,9948,11228,Presiden @prabowo disebut tidak perhatian pada dunia pendidikan yg terjadi beliau mendengarkan masukan dr para rektor termasuk diantaranya usulan untuk menaikkan dana riset dan pengembangan utk bekerjasama dengan BUMN sehingga nyata hasilnya Jadi paham fungsi efisiensi utk apa https://t.co/qs326OL0ed,neutral,0.9860656261444092,presiden prabowo perhati dunia didik beliau dengar masuk rektor usul naik dana riset kembang bekerjasama bumn nyata hasil paham fungsi efisiensi
9949,9949,11229, masih gak bisa gua maafin 02 voters. gara-gara pilihan presiden kalian ini malah menyengsarakan masyarakat. setiap hari ada aja gebrakan prabowo dan antek-anteknya. #️⃣TolakRUUTNI https://t.co/PFK0aaEs6q,neutral,0.8382725119590759,gua maafin voters gara gara pilih presiden sengsara masyarakat gebrak prabowo antek antek tolakruutni
9950,9950,11230,Selamat pagi negeri penuh kasak kusuk! Rapat sana sini konsolidasi sana sini buat bikin rencana busuk! Presiden @prabowo ngumpulin ratusan rektor pada 13 Maret 2025 lalu dengan dalih meminta Mendiktisaintek agar melakukan pembinaan terhadap mahasiswa supaya tidak mudah https://t.co/FqoTv4tcmq,negative,0.8291245698928833,selamat pagi negeri penuh kasak kusuk rapat konsolidasi bikin rencana busuk presiden prabowo ngumpulin ratus rektor maret dalih mendiktisaintek bina mahasiswa mudah
9951,9951,11231,Yth.Presiden RI Pak @prabowo sepertinya perlahan tapi pasti kepercayaan masyarakat pada kepolisian akan hilang jika perilaku kepolisian masih seperti ini. Segera reformasi kepolisian RI sebelum terlambat,neutral,0.9749698042869568,yth presiden prabowo perlahan percaya masyarakat polisi hilang perilaku polisi reformasi polisi lambat
9952,9952,11232,Kata gue apa indonesia gaakan ada revolusi klo tiap ada gerakan ginian masyarakatnya jangan kak kasihan staffnya . No wonder prabowo bisa jadi presiden soalnya ada yg nyoblos dia juga gara gara kasihan.,neutral,0.9590208530426024,gue indonesia gaakan revolusi klo gera ginian masyarakat kak kasihan staffnya wonder prabowo presiden nyoblos gara gara kasihan
9953,9953,11233,@geloraco Pak @prabowo ternyata lbh parah ketimbang presiden ke 6 &amp; ke 7 pdhl seorang jend. yg paham seluk beluk tentara ternyata sedemikian rupa mengobrak abrik aturan hny utk syahwat ingin menempatkan tentara dlm jbtn2 sipil. Tak ada yg bs diharapkan lg pd tentara kt,neutral,0.724185049533844,prabowo lbh parah ketimbang presiden pdhl jend paham seluk beluk tentara rupa mengobrak abrik atur hny syahwat tempat tentara dlm jbtn sipil harap tentara
9954,9954,11234,Wacana Reshuffle Menteri BUMN Presiden Prabowo Diminta Hati-hati https://t.co/xjBNB0qIny,negative,0.6754204034805298,wacana reshuffle menteri bumn presiden prabowo hati hati
9955,9955,11235,@Evening_Evee penempatan TNI aktif atas DASAR KEBIJAKAN PRESIDEN jadi bukan atas urgensi lain tapi berdasarkan kemauan pusar buncit prabowo. TNI dapat mengoptimallkan SDMnya optimalkanlah sektor pertahanan ngapain nimbrung ke sipil. manfaatkan SDM TNI ngapain selama ada SDM sipil.,neutral,0.8728785514831543,tempat tni aktif dasar bijak presiden urgensi dasar mau pusar buncit prabowo tni mengoptimallkan sdmnya optimal sektor tahan ngapain nimbrung sipil manfaat sdm tni ngapain sdm sipil
9956,9956,11236,PREDIKSI SAYA TIDAK MELESET...! Krisis Ekonomi dan Politik akan terjadi Puncaknya nanti pada Bulan April&amp;seterusnya Prabowo itu kurang piawai sebagai Presiden.Banyak masukan yg diabaikan.Banyak program&amp;kebijakan yg justru memperlemah Pertumbuhan Ekonomi. Ini awal yg buruk..! https://t.co/kD9ji4uIkK,neutral,0.9713209271430968,prediksi meleset krisis ekonomi politik puncak april prabowo piawai presiden masuk abai program bijak lemah tumbuh ekonomi buruk
9957,9957,11237,Biawak betina yg menghina Presiden Prabowo &amp; Wapres Mas Gibran udah ketakutan sampe kunci akunnya https://t.co/9CSTcabLbK,neutral,0.6064095497131348,biawak betina hina presiden prabowo wapres mas gibran udah takut sampe kunci akun
9958,9958,11238,@realfedinuril Iya gada bang ini karena keinginan presiden yg alergi di demo aka @prabowo yg menginginkan pejabat TNI menduduki jabatan-jabatan strategis tp setelah dibisikan oleh dayang melanggar RUU jadilah ini dikebut ‼️ Gantian aja gimana TNI jadi Sipil SIPIL YANG ANGKAT,neutral,0.8759778141975403,iya gada bang presiden alergi demo aka prabowo jabat tni duduk jabat jabat strategis bisik dayang langgar ruu kebut ganti gimana tni sipil sipil angkat
9959,9959,11239,@KontraSupdates @KontraS Haloo bapak Presiden yang alergi di demo ⁉️‼️‼️ @prabowo #tolakruutni,neutral,0.998306155204773,haloo presiden alergi demo prabowo tolakruutni
9960,9960,11240,1. Sepertinya style awal pemerintahan Presiden @prabowo ini meniru style Presiden Gus Dur. Fokus dan sibuk mengurusi soal2 internal pemerintahan penempatan personil sejenis. Kejadiannya sama timbulkan kontroversi kehebohan pro-kontra. Alih2 fokus urus ekonomi misal.,neutral,0.9811899662017822,style perintah presiden prabowo tiru style presiden gus dur fokus sibuk urus internal perintah tempat personil jenis jadi timbul kontroversi heboh pro kontra alih fokus urus ekonomi
9961,9961,11241,Jeffrie Geovanie Bisa Bahayakan Presiden Prabowo jika Dipilih Gantikan Erick Thohir https://t.co/VN4PqNUG8f,neutral,0.9757847785949708,jeffrie geovanie bahaya presiden prabowo pilih ganti erick thohir
9962,9962,11242,Terus para mentri itu makan dari mana pak presiden..?? Apa dari pengusaha gitu..?? Atau dari Kepala Daerah..?? KORUP dong namanya... Hadeeeeeh..... PRESIDEN KELAS KARDUS loee @prabowo ... https://t.co/9KbPywyckf,negative,0.7208996415138245,tri makan presiden usaha kepala daerah korup nama hadeeeeeh presiden kelas kardus loee prabowo
9963,9963,11243,Para sukarelawan Prabowo Subianto mulai mengungkapkan kekecewaan mereka atas sejumlah kasus yang mencoreng perjuangan yang telah dibangun selama ini. Kami para tapol pembela Presiden Prabowo yang pada 2019 ditahan merasa kesal. Kami sudah berjuang demi Presiden Prabowo tetapi https://t.co/KAb90cZWyF,negative,0.9958937168121338,sukarelawan prabowo subianto kecewa coreng juang bangun tapol bela presiden prabowo tahan kesal juang presiden prabowo
9964,9964,11244,Presiden Prabowo: Ikan Busuk Dari Kepala. ,negative,0.7882806062698364,presiden prabowo ikan busuk kepala
9965,9965,11245,Tiati nie sama Presiden @prabowo ternyata kerap memelintir data demi membangun pesimisme. Ntu bukan kata gue noh @Uki23 yang bilang! https://t.co/GGTNhQcEzu,neutral,0.9687474370002748,tiati nie presiden prabowo kerap melintir data bangun pesimisme ntu gue noh bilang
9966,9966,11246,@Boediantar4 pak prabowo ini rakyatmu butuh bantuan... tapi gak disangka presiden kita malah dia saja. ktanya mau mati demi rakyat... klo emang bener mau mati demi rakyat ini saatnya!!!,positive,0.7443040609359741,prabowo rakyat butuh bantu sangka presiden ktanya mati rakyat klo emang bener mati rakyat
9967,9967,11247,Asli parah hujatan loe @Uki23 ke bpk Presiden @prabowo . Ckckckck! https://t.co/K9ht93EWOr,neutral,0.973110556602478,asli parah hujat loe bpk presiden prabowo ckckckck
9968,9968,11248,Benarkan omonganku... Permintaan presiden soal THR ojol cuma becandaan.. Kalau Presiden @prabowo serius..seharusnya terbitkan Inpres... Kok cuma himbauan.. Presiden macan lansia mana didengar kalau cuma menghimbau.. https://t.co/ienhOWX4eE,negative,0.5910093188285828,benar omong minta presiden thr ojol becandaan presiden prabowo serius terbit inpres himbauan presiden macan lansia dengar menghimbau
9969,9969,11249,@BivitriS Ketua komisi 1 itu @habiburokhman berasal dari @Gerindra yang tidak mematuhi perintah Presiden @prabowo untuk melakukan efisiensi. Tauladan itu dicontohkan dari para pemimpin diatas untuk jadi tuntunan rakyat yang dibawah.,positive,0.874306321144104,ketua komisi asal patuh perintah presiden prabowo efisiensi tauladan contoh pimpin atas tuntun rakyat bawah
9970,9970,11250,Presiden Prabowo Subianto (@prabowo) dan Menteri Keuangan Sri Mulyani (@smindrawati) dalm konferensi pers pengumuman pemberian Tunjangan Hari Raya (THR) dan Gaji ke-13 bagi aparatur negara di Istana Merdeka Selasa (11/3) #PrabowoGibranMundurAja https://t.co/IUox12szcY,negative,0.8069061636924744,presiden prabowo subianto prabowo menteri uang sri mulyani dalm konferensi pers umum beri tunjang raya thr gaji aparatur negara istana merdeka selasa prabowogibranmunduraja
9971,9971,11251,Presiden Prabowo Subianto : Tantangan Terbesar Bangsa Indonesia adalah Korupsi Presiden RI Prabowo Subianto menekankan bahwa pendidikan adalah kunci kemajuan bangsa. Namun untuk mencapai pendidikan berkualitas diperlukan pengelolaan anggaran yang efisien dan bebas dari https://t.co/hrSRX1qhri,neutral,0.9823067784309388,presiden prabowo subianto tantang besar bangsa indonesia korupsi presiden prabowo subianto tekan didik kunci maju bangsa capai didik kualitas kelola anggar efisien bebas
9972,9972,11252,Perintah Prabowo: Hijaukan Puncak Presiden Prabowo Subianto langsung memberi instruksi setelah banjir melanda Jakarta dan sekitarnya. Simak selengkapnya Program Bocor Alus Politik di Channel Youtube Tempodotco dan Spotify #BocorAlusPolitik #PodcastBAP #PodcastTempo https://t.co/entGwHrv8i,neutral,0.9762955904006958,perintah prabowo hijau puncak presiden prabowo subianto langsung instruksi banjir landa jakarta simak lengkap program bocor alus politik channel youtube tempodotco spotify bocoraluspolitik podcastbap podcasttempo
9973,9973,11253,@geloraco Orang itu yg di contoh kan pemimpinnya pak kalo dulu ada pemimpin ubah undang2 supaya anaknya dapet kerja ya bawahannya ikutan. Kata pak presiden prabowo ikan busuk dr kepala,neutral,0.9327970147132874,orang contoh pimpin kalo pimpin ubah undang anak dapet kerja bawah ikut presiden prabowo ikan busuk kepala
9974,9974,11254,@hansssolo Bingung aku Bung... .. Survey ini pesanan siapa? Yg butuh hasil survey siapa? Yg masih terus butuh popularitas siapa? Yg terus ingin jadi matahari siapa? Tidak mungkin Jokowi diangkat jadi Wantimpres tujuan dan efeknya presiden @prabowo akan diintimidasi ?,negative,0.99337899684906,bingung survey pesan butuh hasil survey butuh popularitas matahari jokowi angkat wantimpres tuju efek presiden prabowo intimidasi
9975,9975,11255,Luar biasa ejekan @RajaJuliAntoni kpd Presiden @prabowo tempoe doeloe. Faktanya skrg si Raja Juli &amp; bbrp kader PSI slh asuh numpang hdp di kabinet residen Prabowo. Sungguh tdk punya malu dia jilat semua ludah yg sdh dia muntahkan! https://t.co/SksiFDhfPB,negative,0.5228095054626465,ejek kpd presiden prabowo tempoe doeloe fakta skrg raja juli bbrp kader psi slh asuh numpang hdp kabinet residen prabowo sungguh tdk malu jilat ludah sdh muntah
